Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2019-01-08,238.474469622336,238.92945816657033,235.85590513438632,238.4280242919922,102512600,8,1,2,1,2019
2019-01-09,239.16164264191957,240.41521338409183,237.8895107668467,239.5423583984375,95006600,9,2,2,1,2019
2019-01-10,237.95450421596541,240.6473418947683,237.2487844778604,240.38734436035156,96823900,10,3,2,1,2019
2019-01-11,239.2730252978147,240.50803469641062,238.66946269901948,240.4801788330078,73858100,11,4,2,1,2019
2019-01-14,238.5116123470446,239.8487505689183,238.09377436371213,239.01304626464844,70908200,14,0,3,1,2019
2019-01-15,239.40307719869432,242.0773538712007,239.39378246351248,241.75234985351562,85208300,15,1,3,1,2019
2019-01-16,242.1979878870536,243.2565672998039,241.98443572797646,242.33729553222656,77636700,16,2,3,1,2019
2019-01-17,241.43658807480216,245.06728654056744,241.39014274659888,244.17584228515625,96118400,17,3,3,1,2019
2019-01-18,246.05156671260045,247.9086997529134,244.21299480115414,247.4258270263672,127900300,18,4,3,1,2019
2019-01-22,245.90297267069934,246.12581954938133,242.41155377081967,244.0829620361328,115531200,22,1,4,1,2019
2019-01-23,245.15089566964596,245.87517653890396,242.04019165692802,244.59375,86030300,23,2,4,1,2019
2019-01-24,244.40804558928613,245.32734593856256,243.35876063096157,244.7237548828125,59204100,24,3,4,1,2019
2019-01-25,246.6365952988436,247.64875797059435,244.82590717977592,246.79446411132812,96883400,25,4,4,1,2019
2019-01-28,244.57515134940817,244.98369455103023,243.0894392374679,244.91871643066406,85613700,28,0,5,1,2019
2019-01-29,245.06732806983996,245.65230126848203,243.73018979773198,244.59375,66136300,29,1,5,1,2019
2019-01-30,246.1629632130933,249.33864449532408,245.3736760898447,248.46578979492188,92473700,30,2,5,1,2019
2019-01-31,248.40083415175687,251.1493830646281,248.17795892158838,250.64794921875,104012100,31,3,5,1,2019
2019-02-01,250.85225960951848,251.82727153542282,249.9515488801649,250.76869201660156,85782500,1,4,5,2,2019
2019-02-04,250.815135455047,252.59799597138786,250.11871043637748,252.53298950195312,60744800,4,0,6,2,2019
2019-02-05,252.97872580088824,253.9072925441487,252.45873069167104,253.59158325195312,79552800,5,1,6,2,2019
2019-02-06,253.3036474730648,253.81434768077312,252.49579920309762,253.2572021484375,58347800,6,2,6,2,2019
2019-02-07,251.5858289822126,252.15224098840224,249.12513323689163,250.84298706054688,95482000,7,3,6,2,2019
2019-02-08,249.55223286231006,251.25149699334983,248.69793926173548,251.1493682861328,75788900,8,4,6,2,2019
2019-02-11,251.82726551076883,252.09652941341363,250.74083015363357,251.28868103027344,68021400,11,0,7,2,2019
2019-02-12,252.96014116009056,254.91010846964141,252.88583995847392,254.52012634277344,72270200,12,1,7,2,2019
2019-02-13,255.3836471771145,256.21935137208044,254.94721978208995,255.34649658203125,65277200,13,2,7,2,2019
2019-02-14,254.2229447436755,255.95009323381808,253.37794579656298,254.78009033203125,83234400,14,3,7,2,2019
2019-02-15,256.61862679509704,257.5936386319933,256.4050746341167,257.5564880371094,97088700,15,4,7,2,2019
2019-02-19,256.7300961131581,258.6800632449218,256.7208013794021,258.0022277832031,59120800,19,1,8,2,2019
2019-02-20,257.9651016507093,258.99582537927625,257.4451065879099,258.5222473144531,76610800,20,2,8,2,2019
2019-02-21,257.86299437920826,258.2344154067449,256.60942361586524,257.6029968261719,64214700,21,3,8,2,2019
2019-02-22,258.2436833278235,259.4043917567269,257.5844088747366,259.20013427734375,78114600,22,4,8,2,2019
2019-02-25,260.67647278371044,261.215028862517,259.4693193819172,259.5528869628906,69030700,25,0,9,2,2019
2019-02-26,259.1907881043894,260.2771951091805,258.97720759431814,259.3672180175781,56844100,26,1,9,2,2019
2019-02-27,258.62429064755787,259.6178634471036,257.6586020427173,259.2557373046875,56921600,27,2,9,2,2019
2019-02-28,259.03291620101294,259.48793307893635,258.43864834606296,258.7729187011719,69268300,28,3,9,2,2019
2019-03-01,260.40717196691327,260.8157434632321,258.9028988839206,260.38861083984375,78880500,1,4,9,3,2019
2019-03-04,261.4844478954195,261.7351507599353,257.06446032949697,259.44158935546875,106494600,4,0,10,3,2019
2019-03-05,259.5715569275388,259.77584274580545,258.5222719672422,259.08868408203125,59114600,5,1,10,3,2019
2019-03-06,259.2093153441194,259.21861007652535,257.1850473115218,257.5193176269531,75039800,6,2,10,3,2019
2019-03-07,257.055143436199,257.203717529718,254.49231825142655,255.36517333984375,94885100,7,3,10,3,2019
2019-03-08,253.44294397327278,255.03078476123926,252.96009959252996,254.85435485839844,85795800,8,4,10,3,2019
2019-03-11,255.59724443896224,258.7172145281368,255.5693885752233,258.5500793457031,65098900,11,0,11,3,2019
2019-03-12,259.12571717654146,260.0635782356778,258.9307261822244,259.5249938964844,79667500,12,1,11,3,2019
2019-03-13,260.4443966842058,262.2086677362975,260.27723314260874,261.2429504394531,80639200,13,2,11,3,2019
2019-03-14,261.2708272686069,261.7072547835565,260.62084753284967,261.0758361816406,67518400,14,3,11,3,2019
2019-03-15,261.647556621753,263.205077598204,261.45167819333415,262.3656921386719,81309000,15,4,11,3,2019
2019-03-18,262.589423606903,263.62468711217605,262.35625948419664,263.31689453125,62199800,18,0,12,3,2019
2019-03-19,264.41752698707364,265.210262462688,262.4589420996885,263.38226318359375,90268100,19,1,12,3,2019
2019-03-20,263.15841291577425,264.4081694546724,261.4423280356862,262.5894775390625,84609200,20,2,12,3,2019
2019-03-21,261.74070606894196,265.9749456370343,261.6940561714378,265.5552673339844,79550400,21,3,12,3,2019
2019-03-22,264.14704540204474,264.6879737926122,260.3791041692907,260.44439697265625,122659300,22,4,12,3,2019
2019-03-25,260.09000149178166,261.32111531878536,258.942851825079,260.2485656738281,85575200,25,0,13,3,2019
2019-03-26,262.06716561688745,263.1770292338668,260.733473526709,262.18841552734375,68125900,26,1,13,3,2019
2019-03-27,262.1790533240432,262.7853028149793,259.2132125045823,260.8173828125,72224700,27,2,13,3,2019
2019-03-28,261.4703180326389,262.27238915259966,260.2765185654808,261.8060607910156,56238500,28,3,13,3,2019
2019-03-29,263.3729124655342,263.79259086051917,262.2070917087636,263.45684814453125,82186800,29,4,13,3,2019
2019-04-01,265.5273900836506,266.8890609792929,265.24757597911554,266.5812683105469,77617900,1,0,14,4,2019
2019-04-02,266.77717635614204,266.95438343663744,265.8911409536649,266.7118835449219,40070400,2,1,14,4,2019
2019-04-03,267.9709160559476,268.381287259779,266.50663828147754,267.13153076171875,68243200,3,2,14,4,2019
2019-04-04,267.46727506078827,268.10147475681543,266.7491396810889,267.84033203125,48997500,4,3,14,4,2019
2019-04-05,268.53052810840194,269.192706392276,268.23207113506413,269.1367492675781,58621700,5,4,14,4,2019
2019-04-08,268.6983531422704,269.4538026578292,268.0175036259686,269.3418884277344,53566300,8,0,15,4,2019
2019-04-09,268.34394044791213,268.67968313987643,267.39264102492785,267.9615478515625,66142300,9,1,15,4,2019
2019-04-10,268.39058018486173,268.96885118669417,267.96156611730163,268.8755798339844,52601500,10,2,15,4,2019
2019-04-11,269.37923750604875,269.388573181557,268.21341656453683,268.8009948730469,55093100,11,3,15,4,2019
2019-04-12,270.47040044223985,270.9087501607637,268.84758714756055,270.61962890625,69727800,12,4,15,4,2019
2019-04-15,270.6942508910127,270.7968579206611,269.61236578589,270.44244384765625,49596700,15,0,16,4,2019
2019-04-16,271.3564355527942,271.4123926689956,270.0040721656153,270.61962890625,52153200,16,1,16,4,2019
2019-04-17,271.7760910266742,271.80406958241764,269.5283855072268,269.9574279785156,58268300,17,2,16,4,2019
2019-04-18,270.5637031789038,270.76888878291953,269.22067530942314,270.48907470703125,68708500,18,3,16,4,2019
2019-04-22,269.6963598855787,270.880823689491,269.6030885198351,270.7222595214844,40160100,22,0,17,4,2019
2019-04-23,271.1046380510306,273.3989939864197,270.86216666765904,273.156494140625,52246600,23,1,17,4,2019
2019-04-24,273.0725478969808,273.41762630270216,272.4010339720233,272.5502624511719,50392900,24,2,17,4,2019
2019-04-25,272.44761700587577,273.0631737221653,271.15123924858904,272.38232421875,57770900,25,3,17,4,2019
2019-04-26,272.42900943570066,273.7253873610307,271.626909927199,273.6507873535156,50916400,26,4,17,4,2019
2019-04-29,273.74412169724934,274.6208214149915,273.6508503195777,274.0798645019531,57197700,29,0,18,4,2019
2019-04-30,273.72535869985137,274.51812245099694,272.26110956411435,274.21966552734375,81111700,30,1,18,4,2019
2019-05-01,274.87257312582597,275.08709440499723,272.14920314374507,272.1585388183594,71671900,1,2,18,5,2019
2019-05-02,272.0372511187556,272.9885789997773,270.02270958899135,271.5709228515625,65030200,2,3,18,5,2019
2019-05-03,273.1005278436671,274.51815570913857,271.68287151577346,274.2290344238281,56543700,3,4,18,5,2019
2019-05-06,269.77093385746053,273.557517549218,269.4444983400838,273.10052490234375,107198100,6,0,19,5,2019
2019-05-07,270.61032436435767,271.22588117580744,266.56259787308744,268.5398254394531,144729900,7,1,19,5,2019
2019-05-08,268.16680908203125,269.9388513129591,267.5512521773544,268.16680908203125,91568300,8,2,19,5,2019
2019-05-09,266.0216241958118,267.98018007922275,264.2215755163001,267.3553161621094,103471100,9,3,19,5,2019
2019-05-10,266.38539596617755,269.4818229698604,263.2889689624947,268.6983947753906,112429300,10,4,19,5,2019
2019-05-13,263.4008933543049,264.39881429948485,261.0785590318365,261.9459228515625,127290500,13,0,20,5,2019
2019-05-14,262.9998311216242,265.9004080097958,262.8692739953052,264.31488037109375,77003200,14,1,20,5,2019
2019-05-15,262.6267483359036,266.5252457924363,262.4122270879669,265.8630676269531,73956400,15,2,20,5,2019
2019-05-16,266.5905612922738,269.7336095057968,266.51596128713334,268.3253173828125,76749600,16,3,20,5,2019
2019-05-17,265.9377031447457,269.1646868481673,265.91903179774016,266.5905456542969,100353000,17,4,20,5,2019
2019-05-20,264.93042890482275,266.70247073485314,264.0537294324799,264.8278503417969,62877600,20,0,21,5,2019
2019-05-21,266.58128686641476,267.60721506293714,266.32014409479336,267.21551513671875,46847100,21,1,21,5,2019
2019-05-22,266.2268124968613,267.3832974627315,265.90037702547016,266.3946838378906,49482500,22,2,21,5,2019
2019-05-23,264.0911313349098,264.13775279495826,261.6755533783457,263.13983154296875,98733800,23,3,21,5,2019
2019-05-24,264.63200629218846,265.0610488725521,263.09312841023797,263.7366638183594,55268100,24,4,21,5,2019
2019-05-28,264.0257960824368,265.0144099609686,261.26514007044756,261.2837829589844,70029400,28,1,22,5,2019
2019-05-29,260.1272483416837,260.54692672232505,258.0753924949266,259.53033447265625,104972900,29,2,22,5,2019
2019-05-30,260.31379678956625,261.18118914839135,259.10135446959146,260.23919677734375,62523800,30,3,22,5,2019
2019-05-31,257.59978369214224,258.4578118897626,256.704412795813,256.7323913574219,86862800,31,4,22,5,2019
2019-06-03,256.76971618260035,257.9262013933559,254.699217150891,256.0795593261719,96428000,3,0,23,6,2019
2019-06-04,258.4577906763588,261.77804587273425,257.9914623795373,261.6381530761719,77231900,4,1,23,6,2019
2019-06-05,263.3169931698894,263.93255009991196,261.44237227554055,263.9045715332031,71169700,5,2,23,6,2019
2019-06-06,264.2123132661428,266.32009796397574,263.5407993322292,265.62060546875,69430400,6,3,23,6,2019
2019-06-07,266.67448557092195,269.3978552720649,266.49727854606573,268.2786560058594,74272200,7,4,23,6,2019
2019-06-10,269.88288367386434,271.23524736878517,269.4165552911228,269.50982666015625,60799100,10,0,24,6,2019
2019-06-11,271.3937374218259,271.776130046833,268.77297462871843,269.4444885253906,58641300,11,1,24,6,2019
2019-06-12,269.2020667830135,269.78030943293,268.43728139202824,268.9689025878906,47096300,12,2,24,6,2019
2019-06-13,269.91083346507514,270.45179027034624,269.1833624040458,270.0787048339844,48945200,13,3,24,6,2019
2019-06-14,269.7802429199219,270.4051068698353,268.987479159471,269.7802429199219,52324700,14,4,24,6,2019
2019-06-17,270.0227052854446,270.675576234077,269.7056054842974,269.8828125,39205700,17,0,25,6,2019
2019-06-18,271.76686781100346,273.8000527232002,271.39378233589247,272.7088317871094,85434800,18,1,25,6,2019
2019-06-19,272.8487073109783,273.87463537764023,271.8414505943435,273.3243713378906,78674400,19,2,25,6,2019
2019-06-20,276.103629776766,276.35543677758676,273.38959602936404,275.93572998046875,116570000,20,3,25,6,2019
2019-06-21,275.6565076021515,276.9591906496963,275.30975086145656,275.53466796875,83309500,21,4,25,6,2019
2019-06-24,275.75026701851027,276.0782616406384,275.03799128869866,275.19732666015625,47582700,24,0,26,6,2019
2019-06-25,275.2535487020982,275.2816633432797,272.3857408981647,272.4981994628906,82028700,25,1,26,6,2019
2019-06-26,273.4261075794267,273.9509334670026,272.1140428604869,272.22650146484375,51584900,26,2,26,6,2019
2019-06-27,273.01361200136114,273.71650654915237,272.62000707107535,273.1916809082031,40355200,27,3,26,6,2019
2019-06-28,274.20383960889086,275.11291771179935,273.6696614831076,274.59747314453125,59350900,28,4,26,6,2019
2019-07-01,278.04634993299555,278.2712956510631,275.8439411574336,277.0904235839844,78705600,1,0,27,7,2019
2019-07-02,277.0435677441458,277.8683020374637,276.17198524814876,277.81207275390625,61504500,2,1,27,7,2019
2019-07-03,278.51495533301147,280.0519652859439,278.365001049736,280.033203125,40898900,3,2,27,7,2019
2019-07-05,278.7586122709342,279.8832550049125,277.41843351022123,279.71453857421875,51677300,5,4,27,7,2019
2019-07-08,278.3556201752027,279.5271110804876,277.61522991482406,278.17755126953125,45841800,8,0,28,7,2019
2019-07-09,276.9779601544096,278.83358354049534,276.92173087609507,278.5243225097656,41101300,9,1,28,7,2019
2019-07-10,279.63021593307474,280.8392026739511,279.07727560373877,279.8551330566406,58448500,10,2,28,7,2019
2019-07-11,280.520519995093,280.7641706434476,279.4708687690556,280.5111389160156,50826100,11,3,28,7,2019
2019-07-12,281.0172250850735,281.84195920278404,280.6985830124763,281.7669677734375,40326000,12,4,28,7,2019
2019-07-15,282.2169167045891,282.2169167045891,281.33595304634554,281.86077880859375,33900000,15,0,29,7,2019
2019-07-16,281.76704393304186,281.98260859961596,280.6330485151042,280.9516906738281,36650100,16,1,29,7,2019
2019-07-17,280.92353101223165,281.09221884554876,279.0397644042969,279.0397644042969,36036300,17,2,29,7,2019
2019-07-18,278.52432850601167,280.45494337198267,278.06511318960577,280.0613098144531,51392600,18,3,29,7,2019
2019-07-19,281.1953541707241,281.22346881253463,278.32754630262275,278.505615234375,58678600,19,4,29,7,2019
2019-07-22,278.91793386453764,279.7520491801179,278.3837557082802,279.1897277832031,43638100,22,0,30,7,2019
2019-07-23,280.3518569166976,281.1859436035156,279.48962699016386,281.1859436035156,44564500,23,1,30,7,2019
2019-07-24,280.3987318531667,282.5074157714844,280.3050068477369,282.5074157714844,47213200,24,2,30,7,2019
2019-07-25,282.03880042446156,282.09502970377605,280.32372160280744,281.1578369140625,55394100,25,3,30,7,2019
2019-07-26,281.8700741141608,283.2477484710355,281.73885341310114,283.04156494140625,45084100,26,4,30,7,2019
2019-07-29,282.9197565927152,283.0415962283527,281.9544491883955,282.526123046875,38126500,29,0,31,7,2019
2019-07-30,281.07348722796064,282.2543592710436,280.67985367998176,281.8326110839844,45849000,30,1,31,7,2019
2019-07-31,282.0856718967024,282.28250299139654,276.65934578918433,278.749267578125,104245200,31,2,31,7,2019
2019-08-01,278.9085604855301,281.9731703978346,275.4971652405017,276.3218994140625,142646600,1,3,31,8,2019
2019-08-02,275.39409036593423,275.6471221075867,272.629360362704,274.2413330078125,116749700,2,4,31,8,2019
2019-08-05,269.9958517568213,270.1083103089527,264.0259386074086,265.9940490722656,178745400,5,0,32,8,2019
2019-08-06,267.95281096351897,269.9490363085759,266.4251820430911,269.7240905761719,120711700,6,1,32,8,2019
2019-08-07,266.53763755385404,270.68004248447244,264.3258761833664,269.8834228515625,140572300,7,2,32,8,2019
2019-08-08,271.4297568708138,275.17852783203125,270.8580830276374,275.17852783203125,87713900,8,3,32,8,2019
2019-08-09,274.2038658103667,274.8224165107055,271.4578976807358,273.3041687011719,93730000,9,4,32,8,2019
2019-08-12,271.74839117230937,273.29475342926656,268.99304230681395,269.97711181640625,65527600,12,0,33,8,2019
2019-08-13,269.6678254963782,275.6752342947759,269.31168768479847,274.17572021484375,94299800,13,1,33,8,2019
2019-08-14,269.97713733034794,270.6050404911955,265.93783864188606,266.06903076171875,135622100,14,2,33,8,2019
2019-08-15,266.98750679299013,267.6997825195579,264.6539057215912,266.7719421386719,99556600,15,3,33,8,2019
2019-08-16,268.4870179223745,271.1579946637725,266.82816827358573,270.7081604003906,83018300,16,4,33,8,2019
2019-08-19,273.8383513447459,274.6724380180789,273.1354567836982,273.96954345703125,53571800,19,0,34,8,2019
2019-08-20,273.4447468954266,273.9976872435039,271.7390776491489,271.8702697753906,51596400,20,1,34,8,2019
2019-08-21,274.1100543263476,274.4661634277723,273.3977789218115,274.0819396972656,49524700,21,2,34,8,2019
2019-08-22,274.81309305515,275.4691109453841,272.1608210477832,273.9977111816406,51666400,22,3,34,8,2019
2019-08-23,272.6480860622577,274.3725170286135,265.66598969338037,266.9593200683594,149161500,23,4,34,8,2019
2019-08-26,269.2273684927463,269.9115295410156,267.64351035424625,269.9115295410156,72423800,26,0,35,8,2019
2019-08-27,271.3548260410468,271.7390785419948,268.06526998231726,268.8525085449219,66668900,27,1,35,8,2019
2019-08-28,268.16841629506274,270.9143848957346,267.3343008042806,270.7456970214844,59696700,28,2,35,8,2019
2019-08-29,273.39785491269646,274.7474146854309,272.35755614582337,274.2038269042969,57899400,29,3,35,8,2019
2019-08-30,275.74076001479256,275.7594935672328,273.11663263099115,274.0819396972656,62901200,30,4,35,8,2019
2019-09-03,272.32012438952916,273.2666696885148,271.1017565638307,272.47943115234375,69101400,3,1,36,9,2019
2019-09-04,274.72873671144544,275.5909381512812,273.9508505985067,275.57220458984375,46887300,4,2,36,9,2019
2019-09-05,278.1494995486352,280.06135254590345,275.53472324834416,279.11480712890625,83258100,5,3,36,9,2019
2019-09-06,279.4427789043947,279.99571920281113,278.7398843317012,279.3302917480469,49584300,6,4,36,9,2019
2019-09-09,280.35184969326104,280.44554608648576,278.49619777359914,279.47088623046875,51260300,9,0,37,9,2019
2019-09-10,278.68358629140994,279.4708532681229,277.3809034101942,279.4052429199219,57947100,10,1,37,9,2019
2019-09-11,279.7239487637749,281.476494802604,279.04916877333665,281.39215087890625,68821100,11,2,37,9,2019
2019-09-12,282.32932556954444,283.4633208274934,281.54208706478914,282.3668212890625,72908700,12,3,37,9,2019
2019-09-13,282.82607824464515,283.19159721184553,281.795160312506,282.1794128417969,62104800,13,4,37,9,2019
2019-09-16,281.00783075626794,282.2261983184745,280.6423405082002,281.3077392578125,58191200,16,0,38,9,2019
2019-09-17,281.10162129155776,282.1137769692463,280.9235523647927,282.02008056640625,41475500,17,1,38,9,2019
2019-09-18,281.61698784208687,282.3011487184642,279.5083045473439,282.1886901855469,73375800,18,2,38,9,2019
2019-09-19,282.59173109147184,283.6226488451352,281.82322616593615,282.16998291015625,76560500,19,3,38,9,2019
2019-09-20,282.7951731273351,283.08707100904775,280.0177040126829,280.8368225097656,89565000,20,4,38,9,2019
2019-09-23,280.1495278265679,281.5147446029343,279.88590312809674,280.77093505859375,43476800,23,0,39,9,2019
2019-09-24,281.9007097524356,282.3055567482223,277.56970888544384,278.5677185058594,94869400,24,1,39,9,2019
2019-09-25,278.652495565167,280.67675959409803,277.1178120218069,280.2154235839844,71854000,25,2,39,9,2019
2019-09-26,280.2248154807623,280.4413468565052,278.1723072144645,279.63165283203125,56179700,26,3,39,9,2019
2019-09-27,280.41313283451717,280.5261394684443,276.5152515856196,278.125244140625,84746600,27,4,39,9,2019
2019-09-30,278.66192543297905,280.1495157244609,278.61486088393906,279.4151306152344,51662400,30,0,40,9,2019
2019-10-01,280.3283344015168,281.0062303832017,275.8655359496333,276.09149169921875,88242400,1,1,40,10,2019
2019-10-02,274.4532496040427,274.46267400439797,269.87747336814436,271.21441650390625,122539500,2,2,40,10,2019
2019-10-03,270.9791086050467,273.4647373955901,268.1639705093529,273.4364929199219,85278800,3,3,40,10,2019
2019-10-04,274.1143537583463,277.400251847188,274.05783608135476,277.1366271972656,65091200,4,4,40,10,2019
2019-10-07,276.30812489191726,277.99345525798736,275.6490488039978,275.94091796875,59610500,7,0,41,10,2019
2019-10-08,274.0201779295439,274.7828073571543,271.6192830330891,271.6569519042969,95708100,8,1,41,10,2019
2019-10-09,273.74720535794273,275.2065512794014,273.0975536295674,274.2367858886719,62359400,9,2,41,10,2019
2019-10-10,274.151961560801,277.00476783103124,273.9824947486119,276.09149169921875,55296300,10,3,41,10,2019
2019-10-11,278.94443301677006,281.26999117523735,278.822059415118,278.953857421875,98720400,11,4,41,10,2019
2019-10-14,278.6242481184341,279.3209930605085,278.2853144165614,278.6430969238281,40394800,14,0,42,10,2019
2019-10-15,279.7258579066494,282.1738179299657,279.6034555955431,281.4017639160156,46754500,15,1,42,10,2019
2019-10-16,280.921554109542,281.6653635804377,280.49788699290593,280.9497985839844,48928200,16,2,42,10,2019
2019-10-17,282.1549228544217,282.6821721596986,281.06275536979615,281.7783203125,45736600,17,3,42,10,2019
2019-10-18,281.22284851419187,281.891320233318,279.65992054677866,280.5449523925781,64304000,18,4,42,10,2019
2019-10-21,281.91016285705695,282.6539435809721,281.458222541579,282.4468078613281,39048600,21,0,43,10,2019
2019-10-22,283.0023052012234,283.3035987486346,281.4299815791141,281.5241394042969,48594700,22,1,43,10,2019
2019-10-23,281.2604881462559,282.39972014435483,281.04392804210016,282.3432312011719,34352200,23,2,43,10,2019
2019-10-24,283.3130252206194,283.4636719954255,281.9478085778316,282.8045959472656,35453100,24,3,43,10,2019
2019-10-25,282.2114030559421,284.5275646462221,282.1549141130505,283.962646484375,45205400,25,4,43,10,2019
2019-10-28,285.22429874316055,286.08108607493284,285.19605426993434,285.563232421875,42147000,28,0,44,10,2019
2019-10-29,285.28086529378993,286.4389464769601,285.1490385609185,285.47857666015625,44284900,29,1,44,10,2019
2019-10-30,285.6856864693766,286.7401853047569,284.3298940430481,286.35418701171875,49643900,30,2,44,10,2019
2019-10-31,286.3447561772512,286.3447561772512,284.08511176176347,285.5915222167969,69053800,31,3,44,10,2019
2019-11-01,287.08849573132204,288.2842166400015,286.9190001734631,288.2371520996094,71141500,1,4,44,11,2019
2019-11-04,289.8471734656864,289.9883958339539,289.00920619241003,289.3952331542969,60606900,4,0,45,11,2019
2019-11-05,289.6023530611346,289.9130709872928,288.77381023528847,289.0751037597656,42933200,5,1,45,11,2019
2019-11-06,289.0750778709364,289.4234359067573,288.16180171054657,289.1409912109375,46487100,6,2,45,11,2019
2019-11-07,290.52507432808824,291.54190412921383,289.6682869693111,290.1578674316406,54272300,7,3,45,11,2019
2019-11-08,289.80009607995447,290.9299325539204,289.0751353944696,290.8734436035156,49032100,8,4,45,11,2019
2019-11-11,289.4423247179007,290.4968233719633,289.30107361753636,290.31793212890625,35797300,11,0,46,11,2019
2019-11-12,290.69455143703226,291.862028052313,290.1296332018227,290.929931640625,46484600,12,1,46,11,2019
2019-11-13,289.90363594404766,291.4383192492788,289.6682557741148,291.0240478515625,53917700,13,2,46,11,2019
2019-11-14,290.73218718967183,291.53248553729054,290.0731112015313,291.4477233886719,51219900,14,3,46,11,2019
2019-11-15,292.8318342131359,293.6038882845822,292.11629783274043,293.55682373046875,62023600,15,4,46,11,2019
2019-11-18,293.311979423185,294.01812003702435,292.8412190139588,293.7733154296875,49228000,18,0,47,11,2019
2019-11-19,294.39464751377153,294.40407191409105,293.02003551473484,293.6885070800781,67804700,19,1,47,11,2019
2019-11-20,293.0765898258576,293.61326357108027,290.9864125265631,292.5964050292969,79406200,20,2,47,11,2019
2019-11-21,292.70934672888654,292.822324601149,291.2970658597508,292.1255798339844,54664700,21,3,47,11,2019
2019-11-22,292.8976097821692,293.0388321110109,291.73013355317727,292.77520751953125,44850200,22,4,47,11,2019
2019-11-25,293.7356431874975,295.0443420410156,293.7356431874975,295.0443420410156,48647200,25,0,48,11,2019
2019-11-26,295.0820267669661,295.9011452362471,294.752488752227,295.71282958984375,37569000,26,1,48,11,2019
2019-11-27,296.21179772355845,297.03094482421875,295.98584196223425,297.03094482421875,44444600,27,2,48,11,2019
2019-11-29,296.4472378104826,296.7014668262928,295.69403263186047,295.9294128417969,36592700,29,4,48,11,2019
2019-12-02,296.1929345807255,296.258847912503,292.9729505183998,293.41546630859375,75767800,2,0,49,12,2019
2019-12-03,290.600360498871,291.53248553729054,289.16925936793916,291.4477233886719,73941700,3,1,49,12,2019
2019-12-04,292.5305269557177,293.8674704145397,292.17274445089816,293.2460632324219,49080000,4,2,49,12,2019
2019-12-05,293.9710554892758,293.9898755617882,292.41752315248107,293.7733154296875,40709000,5,3,49,12,2019
2019-12-06,295.7504939576356,296.8709059509103,295.74106955557903,296.4566345214844,48927000,6,4,49,12,2019
2019-12-09,296.05184659559717,296.74856289647636,295.4492594023425,295.52459716796875,34838500,9,0,50,12,2019
2019-12-10,295.4681174856989,296.1554094042159,294.5171721121521,295.195068359375,52649800,10,1,50,12,2019
2019-12-11,295.6657825895565,296.29661418280125,295.110288752517,296.0329895019531,53429100,11,2,50,12,2019
2019-12-12,296.04235520098183,299.3941666894061,295.79757935043335,298.58447265625,96389600,12,3,50,12,2019
2019-12-13,298.3397013493494,300.0344560862039,297.53940289580163,298.7633972167969,81503900,13,4,50,12,2019
2019-12-16,300.55220180196346,301.4278090486801,298.69740510322674,300.8158264160156,82749700,16,0,51,12,2019
2019-12-17,301.21125178963376,301.5219409129585,300.7969804699171,300.8817138671875,61097700,17,1,51,12,2019
2019-12-18,301.28666174894306,301.52204195343444,300.8441458151819,300.900634765625,48133000,18,2,51,12,2019
2019-12-19,301.09832411479283,302.2093404359288,300.83469945432205,302.1340026855469,85310500,19,3,51,12,2019
2019-12-20,303.2031392533786,304.6318346083335,302.1907809704345,303.4586181640625,147142100,20,4,51,12,2019
2019-12-23,304.2723120185628,304.32907869686954,303.7708537773859,303.9222412109375,52990000,23,0,52,12,2019
2019-12-24,304.15873782531906,304.20603375949116,303.6194255796127,303.9316711425781,20270000,24,1,52,12,2019
2019-12-26,304.32904984815696,305.55906180134,304.3196079854679,305.5495910644531,30911200,26,3,52,12,2019
2019-12-27,306.30646270461494,306.363229370761,304.9250923714035,305.4738464355469,42528800,27,4,52,12,2019
2019-12-30,305.559027390058,305.70094405638974,303.28824523197216,303.7897033691406,49729100,30,0,1,12,2019
2019-12-31,303.2693436415317,304.78318884380167,302.9098021576456,304.5277099609375,57077300,31,1,1,12,2019
2020-01-02,306.1173048963385,307.39461286162043,305.1616843881899,307.37567138671875,59151200,2,3,1,1,2020
2020-01-03,303.8654695027994,306.2119313727075,303.80870282543225,305.04815673828125,77709700,3,4,1,1,2020
2020-01-06,303.2315192982077,306.29706407373715,303.108515212799,306.2119140625,55653900,6,0,2,1,2020
2020-01-07,305.62522318111206,306.1172394361497,304.8872276727489,305.3508605957031,40496400,7,1,2,1,2020
2020-01-08,305.54963699633925,308.2366991241438,305.2941869297734,306.97833251953125,68296000,8,2,2,1,2020
2020-01-09,308.59621030878276,309.1355226037519,307.9906606005649,309.059814453125,48473300,9,3,2,1,2020
2020-01-10,309.66531218353333,309.8261414467712,307.68786297476373,308.1703796386719,53029300,10,4,2,1,2020
2020-01-13,308.8138037509123,310.29923678409386,308.36911225234047,310.289794921875,47086800,13,0,3,1,2020
2020-01-14,309.83568506276873,310.9237515891896,309.23960605177086,309.8167724609375,62832800,14,1,3,1,2020
2020-01-15,309.72217480664517,311.3022289663508,309.6370247807512,310.5169372558594,72056600,15,2,3,1,2020
2020-01-16,311.9455193876278,313.0998229980469,311.70898199921567,313.0998229980469,54050300,16,3,3,1,2020
2020-01-17,313.8378949270284,314.29202834389594,313.0336618357255,314.0744323730469,95846000,17,4,3,1,2020
